season,date,game_id,play_id,neutral,half,home,away,home_name,away_name,home_timeouts,away_timeouts,home_score,away_score,score_diff,team_id,event_team,game_secs_remaining,half_secs_remaining,play_length,desc,shot_outcome,free_throw,three_pt,shot_desc,loc_x,loc_y,shooter_id,shooter,assist,substitution,poss_before,poss_after,poss_number,sub_error,home_1,home_2,home_3,home_4,home_5,home_6,away_1,away_2,away_3,away_4,away_5
2014-15,2014-11-14,1455818,142,0,1,South Carolina,North Florida,Gamecocks,Ospreys,4,3,16,8,8,1611,South Carolina,2032,832,0,Duane Notice misses a layup.,missed,FALSE,FALSE,Layup Shot,26,6.25,745893,Duane Notice,NA,0,South Carolina,North Florida,22,NA,Marcus Stroman,Laimonas Chatkevicius,Duane Notice,Mindaugas Kacinas,Sindarius Thornwell,Shamiek Sheppard,Beau Beech,Jalen Nesbitt,Dallas Moore,Demarcus Daniels,Chris Davenport
2014-15,2014-11-14,1455818,144,0,1,South Carolina,North Florida,Gamecocks,Ospreys,4,3,16,8,8,1611,South Carolina,2028,828,4,Personal foul committed by Marcus Stroman.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,North Florida,North Florida,23,NA,Marcus Stroman,Laimonas Chatkevicius,Duane Notice,Mindaugas Kacinas,Sindarius Thornwell,Shamiek Sheppard,Beau Beech,Jalen Nesbitt,Dallas Moore,Demarcus Daniels,Chris Davenport
2014-15,2014-11-14,1455818,145,0,1,South Carolina,North Florida,Gamecocks,Ospreys,4,3,16,8,8,1552,North Florida,2028,828,0,Substitution: Trent Mackey in for Jalen Nesbitt.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Marcus Stroman,Laimonas Chatkevicius,Duane Notice,Mindaugas Kacinas,Sindarius Thornwell,Shamiek Sheppard,Beau Beech,Trent Mackey,Dallas Moore,Demarcus Daniels,Chris Davenport
2014-15,2014-11-14,1455818,149,0,1,South Carolina,North Florida,Gamecocks,Ospreys,4,3,16,8,8,1552,North Florida,2014,814,14,Beau Beech misses a 3-point jump shot from 25 feet out.,missed,FALSE,TRUE,Jump Shot,9.9,25.75,679359,Beau Beech,NA,0,North Florida,South Carolina,23,NA,Marcus Stroman,Laimonas Chatkevicius,Duane Notice,Mindaugas Kacinas,Sindarius Thornwell,Shamiek Sheppard,Beau Beech,Trent Mackey,Dallas Moore,Demarcus Daniels,Chris Davenport
2014-15,2014-11-14,1455818,151,0,1,South Carolina,North Florida,Gamecocks,Ospreys,4,3,18,8,10,1611,South Carolina,2001,801,13,Mindaugas Kacinas makes a layup.,made,FALSE,FALSE,Layup Shot,26,6.25,706563,Mindaugas Kacinas,NA,0,South Carolina,North Florida,24,NA,Marcus Stroman,Laimonas Chatkevicius,Duane Notice,Mindaugas Kacinas,Sindarius Thornwell,Shamiek Sheppard,Beau Beech,Trent Mackey,Dallas Moore,Demarcus Daniels,Chris Davenport
2014-15,2014-11-14,1455818,154,0,1,South Carolina,North Florida,Gamecocks,Ospreys,4,3,20,8,12,1611,South Carolina,1973,773,28,Marcus Stroman makes a jump shot from 16 feet out.,made,FALSE,FALSE,Jump Shot,37,16.549999999999997,845794,Marcus Stroman,NA,0,South Carolina,North Florida,25,NA,Marcus Stroman,Laimonas Chatkevicius,Duane Notice,Mindaugas Kacinas,Sindarius Thornwell,Shamiek Sheppard,Beau Beech,Trent Mackey,Dallas Moore,Demarcus Daniels,Chris Davenport
2014-15,2014-11-14,1455818,159,0,1,South Carolina,North Florida,Gamecocks,Ospreys,4,2,20,8,12,1552,North Florida,1973,773,0,Ospreys take a 30-second timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,Marcus Stroman,Laimonas Chatkevicius,Duane Notice,Mindaugas Kacinas,Sindarius Thornwell,Shamiek Sheppard,Beau Beech,Trent Mackey,Dallas Moore,Demarcus Daniels,Chris Davenport
2014-15,2014-11-14,1455818,173,0,1,South Carolina,North Florida,Gamecocks,Ospreys,4,2,20,8,12,1552,North Florida,1937,737,36,Aaron Bodager misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,7.100000000000001,20.65,679362,Aaron Bodager,NA,0,North Florida,South Carolina,26,NA,Marcus Stroman,Laimonas Chatkevicius,Duane Notice,Mindaugas Kacinas,Sindarius Thornwell,Shamiek Sheppard,Beau Beech,Trent Mackey,Dallas Moore,Demarcus Daniels,Chris Davenport
2014-15,2014-11-14,1455818,174,0,1,South Carolina,North Florida,Gamecocks,Ospreys,4,2,22,8,14,1611,South Carolina,1930,730,7,Laimonas Chatkevicius makes a layup.,made,FALSE,FALSE,Layup Shot,26,6.25,706557,Laimonas Chatkevicius,NA,0,South Carolina,North Florida,27,NA,Marcus Stroman,Laimonas Chatkevicius,Duane Notice,Mindaugas Kacinas,Sindarius Thornwell,Shamiek Sheppard,Beau Beech,Trent Mackey,Dallas Moore,Demarcus Daniels,Chris Davenport
2014-15,2014-11-14,1455818,175,0,1,South Carolina,North Florida,Gamecocks,Ospreys,4,2,22,10,12,1552,North Florida,1925,725,5,Chris Davenport makes a layup.,made,FALSE,FALSE,Layup Shot,26,6.25,756296,Chris Davenport,NA,0,North Florida,South Carolina,28,NA,Marcus Stroman,Laimonas Chatkevicius,Duane Notice,Mindaugas Kacinas,Sindarius Thornwell,Shamiek Sheppard,Beau Beech,Trent Mackey,Dallas Moore,Demarcus Daniels,Chris Davenport
2014-15,2014-11-14,1455818,176,0,1,South Carolina,North Florida,Gamecocks,Ospreys,4,2,22,10,12,1611,South Carolina,1918,718,7,Marcus Stroman misses a jump shot from 15 feet out.,missed,FALSE,FALSE,Jump Shot,10.5,7.049999999999997,845794,Marcus Stroman,NA,0,South Carolina,North Florida,29,NA,Marcus Stroman,Laimonas Chatkevicius,Duane Notice,Mindaugas Kacinas,Sindarius Thornwell,Shamiek Sheppard,Beau Beech,Trent Mackey,Dallas Moore,Demarcus Daniels,Chris Davenport
2014-15,2014-11-14,1455818,203,0,1,South Carolina,North Florida,Gamecocks,Ospreys,4,2,22,10,12,1552,North Florida,1884,684,34,Aaron Bodager misses a 3-point jump shot from 23 feet out.,missed,FALSE,TRUE,Jump Shot,2,7.55,679362,Aaron Bodager,NA,0,North Florida,South Carolina,30,NA,Marcus Stroman,Laimonas Chatkevicius,Duane Notice,Mindaugas Kacinas,Sindarius Thornwell,Shamiek Sheppard,Beau Beech,Trent Mackey,Dallas Moore,Demarcus Daniels,Chris Davenport
2014-15,2014-11-14,1455818,204,0,1,South Carolina,North Florida,Gamecocks,Ospreys,4,2,25,10,15,1611,South Carolina,1874,674,10,Duane Notice makes a 3-point jump shot from 22 feet out.,made,FALSE,TRUE,Jump Shot,35.5,25.049999999999997,745893,Duane Notice,NA,0,South Carolina,North Florida,31,NA,Marcus Stroman,Laimonas Chatkevicius,Duane Notice,Mindaugas Kacinas,Sindarius Thornwell,Shamiek Sheppard,Beau Beech,Trent Mackey,Dallas Moore,Demarcus Daniels,Chris Davenport
2014-15,2014-11-14,1455818,206,0,1,South Carolina,North Florida,Gamecocks,Ospreys,4,2,25,13,12,1552,North Florida,1855,655,19,Jalen Nesbitt makes a 3-point jump shot from 24 feet out.,made,FALSE,TRUE,Jump Shot,13.4,25.75,755221,Jalen Nesbitt,NA,0,North Florida,South Carolina,32,NA,Marcus Stroman,Laimonas Chatkevicius,Duane Notice,Mindaugas Kacinas,Sindarius Thornwell,Shamiek Sheppard,Beau Beech,Trent Mackey,Dallas Moore,Demarcus Daniels,Chris Davenport
2014-15,2014-11-14,1455818,209,0,1,South Carolina,North Florida,Gamecocks,Ospreys,4,2,25,13,12,1611,South Carolina,1833,633,22,Marcus Stroman misses a jump shot from 13 feet out.,missed,FALSE,FALSE,Jump Shot,12.799999999999997,8.349999999999994,845794,Marcus Stroman,NA,0,South Carolina,North Florida,33,NA,Marcus Stroman,Laimonas Chatkevicius,Duane Notice,Mindaugas Kacinas,Sindarius Thornwell,Shamiek Sheppard,Beau Beech,Trent Mackey,Dallas Moore,Demarcus Daniels,Chris Davenport
2014-15,2014-11-14,1455818,211,0,1,South Carolina,North Florida,Gamecocks,Ospreys,4,2,25,13,12,1611,South Carolina,1832,632,1,Personal foul committed by Michael Carrera.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,North Florida,North Florida,34,NA,Marcus Stroman,Laimonas Chatkevicius,Duane Notice,Mindaugas Kacinas,Sindarius Thornwell,Shamiek Sheppard,Beau Beech,Trent Mackey,Dallas Moore,Demarcus Daniels,Chris Davenport
2014-15,2014-11-14,1455818,212,0,1,South Carolina,North Florida,Gamecocks,Ospreys,4,2,25,13,12,NA,NA,1832,632,0,Official TV timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,Marcus Stroman,Laimonas Chatkevicius,Duane Notice,Mindaugas Kacinas,Sindarius Thornwell,Shamiek Sheppard,Beau Beech,Trent Mackey,Dallas Moore,Demarcus Daniels,Chris Davenport
2014-15,2014-11-14,1455818,215,0,1,South Carolina,North Florida,Gamecocks,Ospreys,4,2,25,13,12,1611,South Carolina,1832,632,0,Substitution: Tyrone Johnson in for Duane Notice.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Marcus Stroman,Laimonas Chatkevicius,Tyrone Johnson,Mindaugas Kacinas,Sindarius Thornwell,Shamiek Sheppard,Beau Beech,Trent Mackey,Dallas Moore,Demarcus Daniels,Chris Davenport
2014-15,2014-11-14,1455818,231,0,1,South Carolina,North Florida,Gamecocks,Ospreys,4,2,25,16,9,1552,North Florida,1770,570,62,Trent Mackey makes a 3-point jump shot from 24 feet out.,made,FALSE,TRUE,Jump Shot,16.2,27.05,610412,Trent Mackey,NA,0,North Florida,South Carolina,34,NA,Marcus Stroman,Laimonas Chatkevicius,Tyrone Johnson,Mindaugas Kacinas,Sindarius Thornwell,Shamiek Sheppard,Beau Beech,Trent Mackey,Dallas Moore,Demarcus Daniels,Chris Davenport
2014-15,2014-11-14,1455818,234,0,1,South Carolina,North Florida,Gamecocks,Ospreys,4,2,25,16,9,1611,South Carolina,1753,553,17,Sindarius Thornwell misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,33.4,27.75,745904,Sindarius Thornwell,NA,0,South Carolina,South Carolina,35,NA,Marcus Stroman,Laimonas Chatkevicius,Tyrone Johnson,Mindaugas Kacinas,Sindarius Thornwell,Shamiek Sheppard,Beau Beech,Trent Mackey,Dallas Moore,Demarcus Daniels,Chris Davenport
2014-15,2014-11-14,1455818,234,0,1,South Carolina,North Florida,Gamecocks,Ospreys,4,2,25,16,9,1611,South Carolina,1753,553,0,Sindarius Thornwell misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,33.4,27.75,745904,Sindarius Thornwell,NA,0,South Carolina,South Carolina,35,NA,Marcus Stroman,Laimonas Chatkevicius,Tyrone Johnson,Mindaugas Kacinas,Sindarius Thornwell,Shamiek Sheppard,Beau Beech,Trent Mackey,Dallas Moore,Demarcus Daniels,Chris Davenport
2014-15,2014-11-14,1455818,234,0,1,South Carolina,North Florida,Gamecocks,Ospreys,4,2,25,16,9,1611,South Carolina,1753,553,0,Sindarius Thornwell misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,33.4,27.75,745904,Sindarius Thornwell,NA,0,South Carolina,South Carolina,35,NA,Marcus Stroman,Laimonas Chatkevicius,Tyrone Johnson,Mindaugas Kacinas,Sindarius Thornwell,Shamiek Sheppard,Beau Beech,Trent Mackey,Dallas Moore,Demarcus Daniels,Chris Davenport
2014-15,2014-11-14,1455818,234,0,1,South Carolina,North Florida,Gamecocks,Ospreys,4,2,25,16,9,1611,South Carolina,1753,553,0,Sindarius Thornwell misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,33.4,27.75,745904,Sindarius Thornwell,NA,0,South Carolina,South Carolina,35,NA,Marcus Stroman,Laimonas Chatkevicius,Tyrone Johnson,Mindaugas Kacinas,Sindarius Thornwell,Shamiek Sheppard,Beau Beech,Trent Mackey,Dallas Moore,Demarcus Daniels,Chris Davenport
2014-15,2014-11-14,1455818,235,0,1,South Carolina,North Florida,Gamecocks,Ospreys,4,2,25,16,9,1552,North Florida,1753,553,0,Personal foul committed by Chris Davenport.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,South Carolina,South Carolina,35,NA,Marcus Stroman,Laimonas Chatkevicius,Tyrone Johnson,Mindaugas Kacinas,Sindarius Thornwell,Shamiek Sheppard,Beau Beech,Trent Mackey,Dallas Moore,Demarcus Daniels,Chris Davenport
2014-15,2014-11-14,1455818,236,0,1,South Carolina,North Florida,Gamecocks,Ospreys,4,2,26,16,10,1611,South Carolina,1753,553,0,Michael Carrera makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,South Carolina,South Carolina,35,NA,Marcus Stroman,Laimonas Chatkevicius,Tyrone Johnson,Mindaugas Kacinas,Sindarius Thornwell,Shamiek Sheppard,Beau Beech,Trent Mackey,Dallas Moore,Demarcus Daniels,Chris Davenport
2014-15,2014-11-14,1455818,237,0,1,South Carolina,North Florida,Gamecocks,Ospreys,4,2,26,16,10,1552,North Florida,1753,553,0,Substitution: Romelo Banks in for Demarcus Daniels.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Marcus Stroman,Laimonas Chatkevicius,Tyrone Johnson,Mindaugas Kacinas,Sindarius Thornwell,Shamiek Sheppard,Beau Beech,Trent Mackey,Dallas Moore,Romelo Banks,Chris Davenport
2014-15,2014-11-14,1455818,238,0,1,South Carolina,North Florida,Gamecocks,Ospreys,4,2,26,16,10,1552,North Florida,1753,553,0,Substitution: Jalen Nesbitt in for Chris Davenport.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Marcus Stroman,Laimonas Chatkevicius,Tyrone Johnson,Mindaugas Kacinas,Sindarius Thornwell,Shamiek Sheppard,Beau Beech,Trent Mackey,Dallas Moore,Romelo Banks,Jalen Nesbitt
2014-15,2014-11-14,1455818,239,0,1,South Carolina,North Florida,Gamecocks,Ospreys,4,2,26,16,10,1611,South Carolina,1753,553,0,Michael Carrera misses free throw 2 of 2.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,South Carolina,North Florida,35,NA,Marcus Stroman,Laimonas Chatkevicius,Tyrone Johnson,Mindaugas Kacinas,Sindarius Thornwell,Shamiek Sheppard,Beau Beech,Trent Mackey,Dallas Moore,Romelo Banks,Jalen Nesbitt
2014-15,2014-11-14,1455818,254,0,1,South Carolina,North Florida,Gamecocks,Ospreys,4,2,26,16,10,1611,South Carolina,1747,547,6,Substitution: Demetrius Henry in for Laimonas Chatkevicius.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Marcus Stroman,Demetrius Henry,Tyrone Johnson,Mindaugas Kacinas,Sindarius Thornwell,Shamiek Sheppard,Beau Beech,Trent Mackey,Dallas Moore,Romelo Banks,Jalen Nesbitt
2014-15,2014-11-14,1455818,255,0,1,South Carolina,North Florida,Gamecocks,Ospreys,4,2,26,16,10,1611,South Carolina,1747,547,0,Substitution: Duane Notice in for Marcus Stroman.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Duane Notice,Demetrius Henry,Tyrone Johnson,Mindaugas Kacinas,Sindarius Thornwell,Shamiek Sheppard,Beau Beech,Trent Mackey,Dallas Moore,Romelo Banks,Jalen Nesbitt
2014-15,2014-11-14,1455818,256,0,1,South Carolina,North Florida,Gamecocks,Ospreys,4,2,26,16,10,1611,South Carolina,1747,547,0,Personal foul committed by Duane Notice.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,North Florida,North Florida,36,NA,Duane Notice,Demetrius Henry,Tyrone Johnson,Mindaugas Kacinas,Sindarius Thornwell,Shamiek Sheppard,Beau Beech,Trent Mackey,Dallas Moore,Romelo Banks,Jalen Nesbitt
2014-15,2014-11-14,1455818,267,0,1,South Carolina,North Florida,Gamecocks,Ospreys,4,2,26,16,10,1611,South Carolina,1724,524,23,Michael Carrera misses a layup.,missed,FALSE,FALSE,Layup Shot,25,5.25,706554,Michael Carrera,NA,0,South Carolina,South Carolina,36,NA,Duane Notice,Demetrius Henry,Tyrone Johnson,Mindaugas Kacinas,Sindarius Thornwell,Shamiek Sheppard,Beau Beech,Trent Mackey,Dallas Moore,Romelo Banks,Jalen Nesbitt
2014-15,2014-11-14,1455818,272,0,1,South Carolina,North Florida,Gamecocks,Ospreys,4,2,28,16,12,1611,South Carolina,1703,503,21,Michael Carrera makes a jump shot from 18 feet out.,made,FALSE,FALSE,Jump Shot,24.2,23.049999999999997,706554,Michael Carrera,NA,0,South Carolina,North Florida,36,NA,Duane Notice,Demetrius Henry,Tyrone Johnson,Mindaugas Kacinas,Sindarius Thornwell,Shamiek Sheppard,Beau Beech,Trent Mackey,Dallas Moore,Romelo Banks,Jalen Nesbitt
2014-15,2014-11-14,1455818,274,0,1,South Carolina,North Florida,Gamecocks,Ospreys,4,2,28,16,12,1552,North Florida,1689,489,14,Dallas Moore misses a 3-point jump shot from 25 feet out.,missed,FALSE,TRUE,Jump Shot,13.2,27.25,756289,Dallas Moore,NA,0,North Florida,South Carolina,37,NA,Duane Notice,Demetrius Henry,Tyrone Johnson,Mindaugas Kacinas,Sindarius Thornwell,Shamiek Sheppard,Beau Beech,Trent Mackey,Dallas Moore,Romelo Banks,Jalen Nesbitt
2014-15,2014-11-14,1455818,279,0,1,South Carolina,North Florida,Gamecocks,Ospreys,4,2,28,16,12,1552,North Florida,1689,489,0,Personal foul committed by Trent Mackey.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,South Carolina,South Carolina,38,NA,Duane Notice,Demetrius Henry,Tyrone Johnson,Mindaugas Kacinas,Sindarius Thornwell,Shamiek Sheppard,Beau Beech,Trent Mackey,Dallas Moore,Romelo Banks,Jalen Nesbitt
2014-15,2014-11-14,1455818,280,0,1,South Carolina,North Florida,Gamecocks,Ospreys,4,2,28,16,12,1552,North Florida,1689,489,0,Substitution: Demarcus Daniels in for Beau Beech.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Duane Notice,Demetrius Henry,Tyrone Johnson,Mindaugas Kacinas,Sindarius Thornwell,Shamiek Sheppard,Demarcus Daniels,Trent Mackey,Dallas Moore,Romelo Banks,Jalen Nesbitt
2014-15,2014-11-14,1455818,281,0,1,South Carolina,North Florida,Gamecocks,Ospreys,4,2,28,16,12,1611,South Carolina,1689,489,0,Substitution: Mindaugas Kacinas in for Michael Carrera.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,Sub already in game,Duane Notice,Demetrius Henry,Tyrone Johnson,Mindaugas Kacinas,Sindarius Thornwell,Shamiek Sheppard,Demarcus Daniels,Trent Mackey,Dallas Moore,Romelo Banks,Jalen Nesbitt
2014-15,2014-11-14,1455818,282,0,1,South Carolina,North Florida,Gamecocks,Ospreys,4,2,29,16,13,1611,South Carolina,1689,489,0,Duane Notice makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,South Carolina,South Carolina,38,NA,Duane Notice,Demetrius Henry,Tyrone Johnson,Mindaugas Kacinas,Sindarius Thornwell,Shamiek Sheppard,Demarcus Daniels,Trent Mackey,Dallas Moore,Romelo Banks,Jalen Nesbitt
2014-15,2014-11-14,1455818,283,0,1,South Carolina,North Florida,Gamecocks,Ospreys,4,2,29,16,13,1611,South Carolina,1689,489,0,Substitution: Marcus Stroman in for Sindarius Thornwell.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Duane Notice,Demetrius Henry,Tyrone Johnson,Mindaugas Kacinas,Marcus Stroman,Shamiek Sheppard,Demarcus Daniels,Trent Mackey,Dallas Moore,Romelo Banks,Jalen Nesbitt
2014-15,2014-11-14,1455818,283,0,1,South Carolina,North Florida,Gamecocks,Ospreys,4,2,29,16,13,1611,South Carolina,1689,489,0,Substitution: Marcus Stroman in for Sindarius Thornwell.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Duane Notice,Demetrius Henry,Tyrone Johnson,Mindaugas Kacinas,Marcus Stroman,Shamiek Sheppard,Demarcus Daniels,Trent Mackey,Dallas Moore,Romelo Banks,Jalen Nesbitt
2014-15,2014-11-14,1455818,284,0,1,South Carolina,North Florida,Gamecocks,Ospreys,4,2,30,16,14,1611,South Carolina,1689,489,0,Duane Notice makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,South Carolina,North Florida,38,NA,Duane Notice,Demetrius Henry,Tyrone Johnson,Mindaugas Kacinas,Marcus Stroman,Shamiek Sheppard,Demarcus Daniels,Trent Mackey,Dallas Moore,Romelo Banks,Jalen Nesbitt
2014-15,2014-11-14,1455818,298,0,1,South Carolina,North Florida,Gamecocks,Ospreys,4,2,30,16,14,1611,South Carolina,1659,459,30,Marcus Stroman misses a layup.,missed,FALSE,FALSE,Layup Shot,26,6.25,845794,Marcus Stroman,NA,0,South Carolina,South Carolina,39,NA,Duane Notice,Demetrius Henry,Tyrone Johnson,Mindaugas Kacinas,Marcus Stroman,Shamiek Sheppard,Demarcus Daniels,Trent Mackey,Dallas Moore,Romelo Banks,Jalen Nesbitt
2014-15,2014-11-14,1455818,299,0,1,South Carolina,North Florida,Gamecocks,Ospreys,4,2,30,16,14,NA,NA,1659,459,0,Official TV timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,Duane Notice,Demetrius Henry,Tyrone Johnson,Mindaugas Kacinas,Marcus Stroman,Shamiek Sheppard,Demarcus Daniels,Trent Mackey,Dallas Moore,Romelo Banks,Jalen Nesbitt
2014-15,2014-11-14,1455818,308,0,1,South Carolina,North Florida,Gamecocks,Ospreys,4,2,30,16,14,1611,South Carolina,1640,440,19,Demetrius Henry misses a jump shot from 7 feet out.,missed,FALSE,FALSE,Jump Shot,21.7,11.150000000000006,745885,Demetrius Henry,NA,0,South Carolina,South Carolina,39,NA,Duane Notice,Demetrius Henry,Tyrone Johnson,Mindaugas Kacinas,Marcus Stroman,Shamiek Sheppard,Demarcus Daniels,Trent Mackey,Dallas Moore,Romelo Banks,Jalen Nesbitt
2014-15,2014-11-14,1455818,315,0,1,South Carolina,North Florida,Gamecocks,Ospreys,4,2,30,16,14,1611,South Carolina,1611,411,29,Demetrius Henry misses a layup.,missed,FALSE,FALSE,Layup Shot,25,5.25,745885,Demetrius Henry,NA,0,South Carolina,North Florida,39,NA,Duane Notice,Demetrius Henry,Tyrone Johnson,Mindaugas Kacinas,Marcus Stroman,Shamiek Sheppard,Demarcus Daniels,Trent Mackey,Dallas Moore,Romelo Banks,Jalen Nesbitt
2014-15,2014-11-14,1455818,317,0,1,South Carolina,North Florida,Gamecocks,Ospreys,4,2,30,16,14,1552,North Florida,1602,402,9,Trent Mackey misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,31,28.95,610412,Trent Mackey,NA,0,North Florida,South Carolina,40,NA,Duane Notice,Demetrius Henry,Tyrone Johnson,Mindaugas Kacinas,Marcus Stroman,Shamiek Sheppard,Demarcus Daniels,Trent Mackey,Dallas Moore,Romelo Banks,Jalen Nesbitt
2014-15,2014-11-14,1455818,320,0,1,South Carolina,North Florida,Gamecocks,Ospreys,4,2,30,16,14,1552,North Florida,1587,387,15,Personal foul committed by Demarcus Daniels.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,South Carolina,South Carolina,41,NA,Duane Notice,Demetrius Henry,Tyrone Johnson,Mindaugas Kacinas,Marcus Stroman,Shamiek Sheppard,Demarcus Daniels,Trent Mackey,Dallas Moore,Romelo Banks,Jalen Nesbitt
2014-15,2014-11-14,1455818,321,0,1,South Carolina,North Florida,Gamecocks,Ospreys,4,2,30,16,14,1552,North Florida,1587,387,0,Substitution: Beau Beech in for Jalen Nesbitt.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Duane Notice,Demetrius Henry,Tyrone Johnson,Mindaugas Kacinas,Marcus Stroman,Shamiek Sheppard,Demarcus Daniels,Trent Mackey,Dallas Moore,Romelo Banks,Beau Beech
2014-15,2014-11-14,1455818,322,0,1,South Carolina,North Florida,Gamecocks,Ospreys,4,2,30,16,14,1611,South Carolina,1587,387,0,Substitution: Laimonas Chatkevicius in for Demetrius Henry.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Duane Notice,Laimonas Chatkevicius,Tyrone Johnson,Mindaugas Kacinas,Marcus Stroman,Shamiek Sheppard,Demarcus Daniels,Trent Mackey,Dallas Moore,Romelo Banks,Beau Beech
2014-15,2014-11-14,1455818,323,0,1,South Carolina,North Florida,Gamecocks,Ospreys,4,2,31,16,15,1611,South Carolina,1587,387,0,Mindaugas Kacinas makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,South Carolina,South Carolina,41,NA,Duane Notice,Laimonas Chatkevicius,Tyrone Johnson,Mindaugas Kacinas,Marcus Stroman,Shamiek Sheppard,Demarcus Daniels,Trent Mackey,Dallas Moore,Romelo Banks,Beau Beech
2014-15,2014-11-14,1455818,324,0,1,South Carolina,North Florida,Gamecocks,Ospreys,4,2,32,16,16,1611,South Carolina,1587,387,0,Mindaugas Kacinas makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,South Carolina,North Florida,41,NA,Duane Notice,Laimonas Chatkevicius,Tyrone Johnson,Mindaugas Kacinas,Marcus Stroman,Shamiek Sheppard,Demarcus Daniels,Trent Mackey,Dallas Moore,Romelo Banks,Beau Beech
2014-15,2014-11-14,1455818,350,0,1,South Carolina,North Florida,Gamecocks,Ospreys,4,2,32,16,16,1611,South Carolina,1536,336,51,Laimonas Chatkevicius misses a layup.,missed,FALSE,FALSE,Layup Shot,25,5.25,706557,Laimonas Chatkevicius,NA,0,South Carolina,South Carolina,42,NA,Duane Notice,Laimonas Chatkevicius,Tyrone Johnson,Mindaugas Kacinas,Marcus Stroman,Shamiek Sheppard,Demarcus Daniels,Trent Mackey,Dallas Moore,Romelo Banks,Beau Beech
2014-15,2014-11-14,1455818,351,0,1,South Carolina,North Florida,Gamecocks,Ospreys,4,2,34,16,18,1611,South Carolina,1528,328,8,Laimonas Chatkevicius dunks.,made,FALSE,FALSE,Dunk Shot,26,6.25,706557,Laimonas Chatkevicius,NA,0,South Carolina,North Florida,42,NA,Duane Notice,Laimonas Chatkevicius,Tyrone Johnson,Mindaugas Kacinas,Marcus Stroman,Shamiek Sheppard,Demarcus Daniels,Trent Mackey,Dallas Moore,Romelo Banks,Beau Beech
2014-15,2014-11-14,1455818,354,0,1,South Carolina,North Florida,Gamecocks,Ospreys,4,2,34,16,18,1552,North Florida,1514,314,14,Dallas Moore misses a layup.,missed,FALSE,FALSE,Layup Shot,26,6.25,756289,Dallas Moore,NA,0,North Florida,South Carolina,43,NA,Duane Notice,Laimonas Chatkevicius,Tyrone Johnson,Mindaugas Kacinas,Marcus Stroman,Shamiek Sheppard,Demarcus Daniels,Trent Mackey,Dallas Moore,Romelo Banks,Beau Beech
